GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,SAINC4,45,"..."," Equals: Net earnings by place of residence ","Millions of dollars",562.1,529.2,443.7,354.2,334.7,429.7,475.8,557.0,623.0,606.0,669.4,751.0,1016.1,1544.9,2306.6,2564.8,2633.1,2424.3,2426.4,2518.9,2642.7,2943.0,3430.5,3898.6,4269.3,4437.4,5021.3,5768.8,6348.2,6778.5,7467.9,7717.6,8052.7,8646.5,9247.0,10206.1,11122.1,12217.1,13327.4,15090.5,17360.7,19187.8,21269.7,24572.2,28424.7,31117.4,32577.0,35404.6,39559.5,45723.0,51982.2,59680.2,66546.9,71115.6,79186.7,87861.1,96211.5,104488.8,115161.8,126498.0,134986.4,143832.4,149974.5,160783.2,171862.0,181128.5,192974.0,205919.3,218343.8,238006.9,255263.6,277005.7,292988.4,307470.3,324513.4,351248.0,380668.6,404434.3,410327.7,396540.0,373113.1,391079.6,406951.5,420407.4,427137.3,452864.5,481598.6,504453.7,534895.3,566031.8,595560.5,605832.1,683246.8,748567.8
 "12000","Florida",5,SAINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",175.9,146.4,123.7,110.3,97.7,104.8,117.6,158.7,194.9,195.4,222.1,232.5,233.2,250.7,298.6,321.3,332.1,381.3,415.4,491.0,480.0,586.9,623.8,716.2,877.0,969.6,1146.1,1387.1,1527.1,1748.1,1930.0,2098.6,2284.1,2480.9,2681.0,2894.7,3180.2,3452.7,3816.4,4554.6,5449.7,6442.8,7299.1,8223.1,9592.9,11268.3,12408.0,13629.7,15554.8,18211.9,21460.2,26847.3,33378.1,36057.9,39612.3,45087.3,49720.0,53549.4,55369.8,62047.4,74478.6,79386.8,80239.3,78962.0,81808.2,85635.5,93476.7,99298.8,107330.0,117345.7,116870.1,126572.7,130208.5,126950.9,130587.6,144042.8,158447.8,180994.5,197600.0,202466.1,174386.4,187924.4,205089.2,217550.8,206566.1,226266.0,244841.2,249346.3,282104.5,308529.8,333075.2,340412.4,379614.2,409805.2
 "12000","Florida",5,SAINC4,47,"..."," Plus: Personal current transfer receipts ","Millions of dollars",11.9,12.3,25.2,17.8,16.0,17.2,17.0,32.9,21.0,23.6,29.3,34.2,36.3,37.1,34.6,48.6,89.7,161.7,193.0,187.9,201.8,265.4,238.3,242.9,270.2,300.6,362.4,410.2,499.2,579.5,655.3,715.3,828.6,928.5,1011.0,1054.6,1171.0,1305.8,1627.9,1935.5,2194.6,2645.5,3187.6,3754.6,4560.7,5497.5,7182.9,7978.1,8730.0,9698.4,11237.0,13379.0,15629.5,17688.6,19341.2,20596.9,22223.7,23945.3,25386.5,27805.2,31370.0,34381.9,38635.3,44345.1,47481.8,50618.6,54672.5,57846.6,60005.4,61368.9,63796.7,68009.7,74138.5,79867.7,85265.3,91712.3,98486.3,105077.4,111806.5,126988.9,138483.3,151686.1,157757.8,156112.9,160900.7,169404.9,179010.7,185185.6,194002.3,203449.0,216825.1,274877.0,314018.5,283225.9
 "12000","Florida",5,SAINC4,50,"..."," Wages and salaries ","Millions of dollars",423.2,392.4,334.5,278.3,265.7,326.7,351.5,405.2,449.8,452.9,491.2,547.6,707.4,1103.4,1710.5,1942.8,1969.6,1659.5,1762.2,1884.1,1909.8,2100.3,2486.3,2869.3,3162.5,3325.2,3717.9,4319.4,4807.1,5190.0,5724.6,6062.3,6266.3,6760.7,7299.8,8086.9,8923.1,9915.1,10866.6,12407.3,14379.7,16109.2,17660.3,20254.0,23862.2,26390.1,27114.5,29113.1,32246.4,37255.0,42743.8,49441.0,56172.4,60702.5,66445.8,74616.7,81955.8,89090.6,98507.6,107521.9,114922.2,123101.5,126847.1,134564.0,142609.4,151033.8,160458.4,170805.0,183014.8,199100.0,212076.7,231180.3,242318.5,250891.7,264522.1,285401.5,309872.6,332427.2,343026.9,339021.4,320654.7,322574.3,332059.5,346080.8,358216.3,378847.1,404274.8,424791.5,447323.2,473082.1,499760.0,511909.3,577735.4,639457.5
 "12000","Florida",5,SAINC4,60,"..."," Supplements to wages and salaries ","Millions of dollars",8.1,8.3,8.0,7.5,7.2,8.0,10.0,12.2,21.7,24.6,27.1,33.6,73.2,139.6,154.5,156.0,187.3,206.6,168.1,132.4,145.4,166.1,208.7,257.1,279.5,301.8,334.6,389.2,453.1,497.7,569.6,601.6,651.1,710.6,796.1,883.5,987.5,1143.8,1288.4,1513.2,1754.8,2011.9,2352.4,2840.5,3314.4,3748.6,4309.7,4750.9,5515.5,6448.1,7534.4,8604.3,10072.3,11229.1,12716.9,14368.0,16016.4,17934.5,19478.9,21625.2,24230.5,26427.8,27696.9,30531.5,32750.2,34860.2,36009.1,38043.5,39373.0,42184.6,45211.0,48084.0,52645.6,57022.9,61128.8,65572.7,71249.1,71576.4,74607.1,75977.9,72418.8,75498.2,73675.7,76136.9,80403.9,82029.5,85901.7,88624.0,94789.6,101506.1,106714.2,105899.5,114549.4,123039.5
 "12000","Florida",5,SAINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",8.0,8.2,8.0,7.4,7.2,8.0,9.9,12.1,13.6,14.9,16.8,22.8,59.2,120.9,130.0,123.0,122.0,109.9,104.9,99.0,108.3,133.2,169.1,213.3,233.8,243.9,267.6,309.7,354.8,388.5,418.7,431.6,470.1,497.8,560.4,634.5,722.5,808.9,901.3,1047.9,1201.2,1390.9,1632.0,1949.0,2111.5,2377.2,2893.5,3142.2,3702.6,4279.2,4937.7,5636.7,6491.7,7335.6,8338.5,9218.8,10431.9,11740.7,12776.0,14090.8,16219.2,17878.0,18787.6,21017.1,22688.8,24135.9,24741.0,26098.5,26688.0,28561.5,30761.5,32510.5,35950.1,39614.0,42747.2,45558.4,49543.9,48065.0,50693.3,52347.8,49718.4,52425.6,49557.8,50667.4,54378.4,54898.7,57703.4,59453.2,64458.9,69563.7,72755.8,71365.8,76545.8,80808.1
 "12000","Florida",5,SAINC4,62,"...","  Employer contributions for government social insurance ","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,(L),8.1,9.7,10.2,10.8,14.0,18.7,24.4,33.0,65.3,96.7,63.2,33.4,37.1,32.9,39.6,43.7,45.7,57.9,67.0,79.4,98.3,109.2,150.8,170.0,181.0,212.8,235.7,249.0,265.0,334.9,387.0,465.3,553.6,621.1,720.5,891.4,1202.9,1371.3,1416.1,1608.7,1812.9,2168.9,2596.7,2967.6,3580.6,3893.5,4378.5,5149.2,5584.5,6193.8,6702.9,7534.4,8011.3,8549.8,8909.3,9514.4,10061.4,10724.3,11268.1,11945.0,12685.0,13623.1,14449.4,15573.5,16695.4,17408.9,18381.6,20014.3,21705.2,23511.4,23913.8,23630.0,22700.4,23072.6,24118.0,25469.5,26025.5,27130.8,28198.3,29170.8,30330.7,31942.4,33958.4,34533.7,38003.6,42231.5
 "12000","Florida",5,SAINC4,70,"..."," Proprietors' income 9/","Millions of dollars",131.6,129.2,101.8,69.0,62.3,95.5,114.9,140.2,163.4,141.5,165.1,184.8,255.6,334.3,506.2,553.4,603.5,684.7,586.3,559.1,646.3,739.3,811.7,857.4,918.4,925.8,1104.2,1218.0,1285.8,1308.8,1457.4,1384.1,1480.3,1565.4,1601.4,1718.4,1728.8,1839.7,1984.9,2140.3,2378.1,2361.3,2746.7,3289.3,3682.3,3763.5,4023.9,4702.2,5350.5,6249.2,6803.7,7537.5,7368.5,6930.8,8635.3,8809.6,9334.0,9828.1,10586.6,12528.4,12244.5,11606.4,13560.0,15015.6,17046.1,17247.3,19819.8,21647.0,21996.6,24630.9,27618.4,29487.5,32040.3,35206.4,36415.9,41074.2,44094.8,48520.4,41987.0,30441.8,27360.8,40963.9,44962.9,43985.6,42203.6,48548.0,51001.2,53345.8,58534.9,61768.4,64405.6,65889.5,76114.4,81551.9
 "12000","Florida",5,SAINC4,71,"...","  Farm proprietors' income ","Millions of dollars",41.7,46.2,39.4,28.1,20.1,32.4,38.9,39.9,55.2,36.1,48.4,38.2,63.0,92.0,199.1,208.4,224.0,234.9,158.3,97.4,177.2,205.0,214.0,196.1,207.2,181.8,251.3,263.6,231.8,245.7,322.2,265.1,321.3,335.9,321.7,357.9,311.6,307.2,340.3,320.5,394.6,336.6,442.7,526.7,582.4,632.2,720.4,710.8,680.2,770.6,807.1,1147.1,897.7,1204.0,1894.6,1234.6,1210.6,1365.2,1500.5,1987.5,1743.7,1232.4,1642.2,1683.5,1651.1,1299.2,1312.7,1088.6,1258.9,1694.1,1810.9,1613.0,1314.9,1308.4,1130.6,986.0,1491.3,1272.4,942.0,600.5,775.3,1072.5,952.4,1541.9,1343.5,1531.8,2436.7,1384.0,1888.6,1065.7,1103.5,769.9,606.9,859.5
 "12000","Florida",5,SAINC4,72,"...","  Nonfarm proprietors' income ","Millions of dollars",89.8,83.0,62.4,40.9,42.2,63.0,76.0,100.2,108.2,105.5,116.7,146.6,192.6,242.4,307.0,345.0,379.5,449.8,427.9,461.7,469.1,534.3,597.6,661.3,711.2,744.0,853.0,954.4,1054.0,1063.2,1135.2,1119.0,1159.0,1229.5,1279.7,1360.6,1417.2,1532.5,1644.6,1819.8,1983.5,2024.7,2304.1,2762.7,3100.0,3131.4,3303.5,3991.4,4670.4,5478.6,5996.6,6390.4,6470.8,5726.8,6740.7,7575.0,8123.4,8462.9,9086.1,10540.9,10500.8,10374.0,11917.8,13332.0,15395.0,15948.1,18507.2,20558.4,20737.7,22936.8,25807.5,27874.5,30725.4,33898.1,35285.3,40088.2,42603.5,47248.0,41045.0,29841.3,26585.5,39891.4,44010.5,42443.7,40860.1,47016.2,48564.5,51961.8,56646.3,60702.7,63302.1,65119.6,75507.5,80692.4
 "12000","Florida",5,SAINC4,7010,"...","Total employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2856879,2966065,3082056,3338247,3666224,3765563,3675506,3729843,3928975,4239000,4454247,4687521,4865374,4953566,5166943,5501658,5771943,6015226,6093623,6390284,6596287,6740289,6717581,6762815,7002451,7234337,7494170,7739729,8005136,8317201,8577884,8881279,8938947,9055665,9283343,9644269,10067135,10383831,10531299,10269510,9841868,9805140,10036679,10249034,10539527,10937534,11367164,11682273,12098388,12556216,12761155,12719592,13458025,14227252
 "12000","Florida",5,SAINC4,7020,"..."," Wage and salary employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2468148,2559834,2649565,2854446,3134480,3222645,3115692,3156470,3311943,3580886,3769409,3958429,4110347,4139448,4298359,4595747,4794860,4977340,5219873,5437304,5637527,5740196,5684809,5749538,5964285,6178879,6366947,6550683,6766803,6976587,7227372,7448054,7473715,7515491,7664271,7890686,8163134,8381953,8376347,8100501,7598142,7519784,7601047,7760905,7935152,8191644,8472286,8744104,8937442,9155534,9355969,8902393,9315088,9798386
 "12000","Florida",5,SAINC4,7040,"..."," Proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),388731,406231,432491,483801,531744,542918,559814,573373,617032,658114,684838,729092,755027,814118,868584,905911,977083,1037886,873750,952980,958760,1000093,1032772,1013277,1038166,1055458,1127223,1189046,1238333,1340614,1350512,1433225,1465232,1540174,1619072,1753583,1904001,2001878,2154952,2169009,2243726,2285356,2435632,2488129,2604375,2745890,2894878,2938169,3160946,3400682,3405186,3817199,4142937,4428866
"Note: See the included footnote file."
"SAINC4: Personal income and employment by major component "
"Last updated: September 29, 2023-- revised statistics for 1979-2022."
"U.S. Bureau of Economic Analysis"
