GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",34596,44091,33434,34130,41913,52346,55683,61026,62686,72129,77650,84461,89566,102569,112841,120797,129488,100966,119855,158697,190207,206037,280575,321265,338500,527835,611990,906214,736189,797095,889157,982051,1280802,1441625,1699692,1832963,1932179,1952573,1967289,1852179,1710563,1586613,1596982,1703312,1712820,1614440,1763179,2077835,2236833,2428246,2696829,3496108,3735303,4249814,5285372,5261389,5422702,5252704,5700829,6127002,8782163,8809770,8309298,7246456,7348652,7293719,7328755,7404864,8118120,8543092,8841346,8287587,8434487,10039561,9470218
 "97000","Rocky Mountain",7,SAINC50,120,"..."," State governments ","Thousands of dollars",30076,34286,37461,46119,47878,45732,48954,58304,69324,76746,86172,101460,119006,133930,140312,148622,154429,177667,202390,223971,254572,318306,325794,379285,470503,539705,616297,716066,816186,929130,1010171,1190684,1257228,1334583,1432414,1636818,1864929,2045169,2169804,2330181,2642180,2747602,3150458,3247716,3806655,4032790,4285403,4777465,5015564,5481571,6235226,6305772,6724164,6954061,6813404,6708132,7318745,8283051,9225050,10616039,10408768,9074097,8962296,9833557,10577662,11779624,12269021,13379671,13754274,14692100,15915024,17333640,18151951,22431142,23994125
 "97000","Rocky Mountain",7,SAINC50,130,"...","  Income taxes ","Thousands of dollars",21957,25416,26136,31266,31904,29118,31619,39992,47772,53770,62076,75618,90491,103330,107187,114907,117761,138010,163475,178778,206137,260279,263055,316740,400673,462579,531338,620474,706755,812312,886757,1051368,1100970,1160866,1250887,1446715,1663331,1833815,1952214,2100930,2394504,2470363,2840570,2931659,3447121,3675223,3907667,4391806,4652208,5068098,5793727,5864757,6259283,6486184,6327827,6210429,6782461,7732607,8633986,9903759,9716772,8321901,8145548,9032329,9722987,10920364,11402607,12472849,12813805,13705429,14861366,16289232,17087404,21302208,22865949
 "97000","Rocky Mountain",7,SAINC50,150,"...","  Motor vehicle licenses ","Thousands of dollars",4914,5253,6631,7666,7442,7663,8512,8886,11697,12673,13371,14602,16684,17878,19302,19202,21000,22936,23274,26836,27909,36193,37985,40640,46710,51385,57932,59023,69684,77274,85359,93820,100349,107077,115715,120956,128348,132795,136357,145072,153305,179368,202271,202369,214787,206040,209976,226969,214998,252579,288723,295753,318626,316322,332643,346773,366044,375112,399245,508393,489013,551254,611475,605150,646170,654911,658097,690442,730136,774652,797300,769659,752488,792806,806584
 "97000","Rocky Mountain",7,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",3205,3617,4694,7187,8532,8951,8823,9426,9855,10303,10725,11240,11831,12722,13823,14513,15668,16721,15641,18357,20526,21834,24754,21905,23120,25741,27027,36569,39747,39544,38055,45496,55909,66640,65812,69147,73250,78559,81233,84179,94371,97871,107617,113688,144747,151527,167760,158690,148358,160894,152776,145262,146255,151555,152934,150930,170240,175332,191819,203887,202983,200942,205273,196078,208505,204349,208317,216380,210333,212019,256358,274749,312059,336128,321592
 "97000","Rocky Mountain",7,SAINC50,180,"..."," Local governments ","Thousands of dollars",661,694,737,695,663,628,577,959,1028,1437,1074,2022,2050,1961,2315,3624,3489,3275,3454,3419,3665,4806,5734,6486,7838,8291,11462,13814,15196,15483,20126,19420,22810,26038,30095,32236,35415,34546,26674,26412,28171,32348,31608,33721,34779,38209,48821,48469,54319,57878,72545,86715,84221,83924,83930,94630,126541,155345,144796,191780,169810,125793,161558,173723,142650,159120,166508,186078,191549,182461,204469,213244,205941,213184,219088
 "97000","Rocky Mountain",7,SAINC50,190,"...","  Income taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "97000","Rocky Mountain",7,SAINC50,200,"...","  Motor vehicle licenses ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2069,2158,2167,3335,3715,4481,5834,6571,7915,9785,9002,10214,9433,11815,12146,13005,14285,12720,13027,14500,16822,15636,15630,15930,14692,19208,19068,21382,22310,27772,29890,30747,27158,24646,26627,27548,30293,28515,42575,53709,50024,49974,43907,45513,47624,56214,59908,66522,61670,66510,63297,57098,58106,59289
 "97000","Rocky Mountain",7,SAINC50,210,"...","  Other taxes ","Thousands of dollars",661,694,737,695,663,628,577,959,1028,1437,1074,2022,2050,1961,2315,3624,3489,3275,3454,3419,3665,2737,3576,4319,4503,4576,6981,7980,8625,7568,10341,10418,12596,16605,18280,20090,22410,20261,13954,13385,13671,15526,15972,18091,18849,23517,29613,29401,32937,35568,44773,56825,53474,56766,59284,68003,98993,125052,116281,149205,116101,75769,111584,129816,97137,111496,110294,126170,125027,120791,137959,149947,148843,155078,159799
 "97000","Rocky Mountain",7,SAINC50,230,"..."," State and local personal property taxes ","Thousands of dollars",7569,8451,9092,9812,10655,11496,12256,12657,12096,11255,11987,19854,22157,24379,22890,24450,25276,26961,27630,29637,32007,34420,36967,39863,42426,46386,44158,45669,48681,49816,60710,68222,75328,70769,51221,54522,58626,66185,79225,93350,90617,102932,104962,109197,119298,126161,153990,153809,176435,201204,206682,206448,205350,232789,250399,290936,283769,307602,337925,353388,327561,317045,333379,316009,313782,335607,386160,370971,386698,403345,423365,443913,460996,479177,507916
"Note: See the included footnote file."
"SAINC50: Personal current taxes "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
